time,0014.4F01.0000.3560,0014.4F01.0000.7811,0014.4F01.0000.35EC
2013-09-18 14:15:23.214,78,,
2013-09-18 14:15:23.95,,77,
2013-09-18 14:15:26.04,,,78
2013-09-18 14:15:26.215,79,,
2013-09-18 14:15:26.951,,77,
2013-09-18 14:15:29.041,,,78
2013-09-18 14:15:29.216,78,,
2013-09-18 14:15:29.952,,77,
2013-09-18 14:15:32.042,,,78
2013-09-18 14:15:32.217,78,,
2013-09-18 14:15:32.954,,77,
2013-09-18 14:15:35.044,,,78
2013-09-18 14:15:35.219,79,,
2013-09-18 14:15:35.955,,77,
2013-09-18 14:15:38.046,,,78
2013-09-18 14:15:38.22,79,,
2013-09-18 14:15:38.957,,77,
2013-09-18 14:15:41.048,,,78
2013-09-18 14:15:41.221,77,,
2013-09-18 14:15:41.958,,77,
2013-09-18 14:15:44.049,,,78
2013-09-18 14:15:44.222,78,,
2013-09-18 14:15:44.959,,77,
2013-09-18 14:15:47.05,,,79
2013-09-18 14:15:47.223,79,,
2013-09-18 14:15:47.96,,77,
2013-09-18 14:15:50.051,,,79
2013-09-18 14:15:50.224,78,,
2013-09-18 14:15:50.961,,77,
2013-09-18 14:15:53.052,,,79
2013-09-18 14:15:53.225,79,,
2013-09-18 14:15:53.962,,77,
2013-09-18 14:15:56.053,,,79
2013-09-18 14:15:56.226,78,,
2013-09-18 14:15:56.963,,77,
2013-09-18 14:15:59.054,,,79
2013-09-18 14:15:59.227,79,,
2013-09-18 14:15:59.964,,77,
2013-09-18 14:16:02.055,,,79
2013-09-18 14:16:02.228,79,,
2013-09-18 14:16:02.965,,77,
2013-09-18 14:16:05.056,,,79
2013-09-18 14:16:05.229,79,,
2013-09-18 14:16:05.966,,77,
2013-09-18 14:16:08.057,,,79
2013-09-18 14:16:08.23,78,,
2013-09-18 14:16:08.967,,77,
2013-09-18 14:16:11.058,,,79
2013-09-18 14:16:11.231,79,,
2013-09-18 14:16:11.968,,77,
2013-09-18 14:16:14.059,,,79
2013-09-18 14:16:14.232,78,,
2013-09-18 14:16:14.969,,77,
2013-09-18 14:16:17.06,,,79
2013-09-18 14:16:17.234,78,,
2013-09-18 14:16:17.97,,77,
2013-09-18 14:16:20.061,,,79
2013-09-18 14:16:20.235,78,,
2013-09-18 14:16:20.971,,77,
2013-09-18 14:16:23.062,,,79
2013-09-18 14:16:23.236,78,,
2013-09-18 14:16:23.972,,77,
2013-09-18 14:16:26.063,,,79
2013-09-18 14:16:26.237,79,,
2013-09-18 14:16:26.973,,77,
2013-09-18 14:16:29.064,,,79
2013-09-18 14:16:29.238,78,,
2013-09-18 14:16:29.974,,77,
2013-09-18 14:16:32.065,,,79
2013-09-18 14:16:32.239,78,,
2013-09-18 14:16:32.975,,77,
2013-09-18 14:16:35.066,,,79
2013-09-18 14:16:35.241,78,,
2013-09-18 14:16:35.976,,77,
2013-09-18 14:16:38.067,,,79
2013-09-18 14:16:38.242,79,,
2013-09-18 14:16:38.977,,77,
2013-09-18 14:16:41.068,,,79
2013-09-18 14:16:41.243,79,,
2013-09-18 14:16:41.978,,77,
2013-09-18 14:16:44.069,,,79
2013-09-18 14:16:44.244,78,,
2013-09-18 14:16:44.979,,77,
2013-09-18 14:16:47.07,,,79
2013-09-18 14:16:47.245,77,,
2013-09-18 14:16:47.979,,77,
2013-09-18 14:16:50.071,,,79
2013-09-18 14:16:50.246,79,,
2013-09-18 14:16:50.98,,77,
2013-09-18 14:16:53.072,,,79
2013-09-18 14:16:53.247,79,,
2013-09-18 14:16:53.981,,77,
2013-09-18 14:16:56.073,,,79
2013-09-18 14:16:56.248,78,,
2013-09-18 14:16:56.982,,77,
2013-09-18 14:16:59.074,,,78
2013-09-18 14:16:59.249,78,,
2013-09-18 14:16:59.983,,77,
2013-09-18 14:17:02.075,,,79
2013-09-18 14:17:02.25,78,,
2013-09-18 14:17:02.985,,77,
2013-09-18 14:17:05.076,,,79
2013-09-18 14:17:05.251,79,,
2013-09-18 14:17:05.986,,77,
2013-09-18 14:17:08.077,,,79
2013-09-18 14:17:08.252,78,,
2013-09-18 14:17:08.987,,77,
2013-09-18 14:17:11.08,,,79
2013-09-18 14:17:11.254,78,,
2013-09-18 14:17:11.988,,77,
2013-09-18 14:17:14.081,,,79
2013-09-18 14:17:14.255,79,,
2013-09-18 14:17:14.989,,77,
2013-09-18 14:17:17.082,,,79
2013-09-18 14:17:17.256,79,,
2013-09-18 14:17:17.99,,77,
2013-09-18 14:17:20.083,,,79
2013-09-18 14:17:20.257,78,,
2013-09-18 14:17:20.991,,77,
2013-09-18 14:17:23.084,,,79
2013-09-18 14:17:23.259,77,,
2013-09-18 14:17:23.992,,77,
2013-09-18 14:17:26.085,,,79
2013-09-18 14:17:26.26,78,,
2013-09-18 14:17:26.993,,77,
2013-09-18 14:17:29.086,,,79
2013-09-18 14:17:29.261,79,,
2013-09-18 14:17:29.994,,77,
2013-09-18 14:17:32.088,,,79
2013-09-18 14:17:32.262,79,,
2013-09-18 14:17:32.995,,77,
2013-09-18 14:17:35.089,,,79
2013-09-18 14:17:35.263,78,,
2013-09-18 14:17:35.996,,77,
2013-09-18 14:17:38.09,,,79
2013-09-18 14:17:38.264,78,,
2013-09-18 14:17:38.997,,77,
2013-09-18 14:17:41.091,,,79
2013-09-18 14:17:41.266,79,,
2013-09-18 14:17:41.998,,77,
2013-09-18 14:17:44.092,,,79
2013-09-18 14:17:44.267,79,,
2013-09-18 14:17:44.999,,77,
2013-09-18 14:17:47.093,,,79
2013-09-18 14:17:47.268,78,,
2013-09-18 14:17:48.0,,77,
2013-09-18 14:17:50.095,,,79
2013-09-18 14:17:50.27,78,,
2013-09-18 14:17:51.001,,77,
2013-09-18 14:17:53.096,,,79
2013-09-18 14:17:53.271,79,,
2013-09-18 14:17:54.002,,77,
2013-09-18 14:17:56.097,,,79
2013-09-18 14:17:56.272,78,,
2013-09-18 14:17:57.003,,77,
2013-09-18 14:17:59.098,,,78
2013-09-18 14:17:59.274,79,,
2013-09-18 14:18:00.004,,77,
2013-09-18 14:18:02.099,,,78
2013-09-18 14:18:02.275,78,,
2013-09-18 14:18:03.005,,77,
2013-09-18 14:18:05.1,,,78
2013-09-18 14:18:05.276,78,,
2013-09-18 14:18:06.006,,77,
2013-09-18 14:18:08.102,,,79
2013-09-18 14:18:08.278,79,,
2013-09-18 14:18:09.007,,77,
2013-09-18 14:18:11.103,,,78
2013-09-18 14:18:11.279,78,,
2013-09-18 14:18:12.008,,77,
2013-09-18 14:18:14.104,,,78
2013-09-18 14:18:14.281,79,,
2013-09-18 14:18:15.009,,77,
2013-09-18 14:18:17.105,,,78
2013-09-18 14:18:17.282,79,,
2013-09-18 14:18:18.01,,77,
2013-09-18 14:18:20.106,,,78
2013-09-18 14:18:20.283,79,,
2013-09-18 14:18:21.011,,77,
2013-09-18 14:18:23.108,,,78
2013-09-18 14:18:23.284,78,,
2013-09-18 14:18:24.012,,77,
2013-09-18 14:18:26.109,,,78
2013-09-18 14:18:26.285,78,,
2013-09-18 14:18:27.013,,77,
2013-09-18 14:18:29.11,,,78
2013-09-18 14:18:29.286,79,,
2013-09-18 14:18:30.014,,77,
2013-09-18 14:18:32.111,,,78
2013-09-18 14:18:32.287,78,,
2013-09-18 14:18:33.015,,77,
2013-09-18 14:18:35.112,,,78
2013-09-18 14:18:35.288,78,,
2013-09-18 14:18:36.016,,77,
2013-09-18 14:18:38.114,,,78
2013-09-18 14:18:38.289,78,,
2013-09-18 14:18:39.017,,77,
2013-09-18 14:18:41.115,,,78
2013-09-18 14:18:41.291,79,,
2013-09-18 14:18:42.018,,77,
2013-09-18 14:18:44.117,,,78
2013-09-18 14:18:44.292,78,,
2013-09-18 14:18:45.019,,77,
2013-09-18 14:18:47.118,,,78
2013-09-18 14:18:47.293,78,,
2013-09-18 14:18:48.02,,77,
2013-09-18 14:18:50.12,,,78
2013-09-18 14:18:50.294,79,,
2013-09-18 14:18:51.021,,77,
2013-09-18 14:18:53.121,,,78
2013-09-18 14:18:53.295,78,,
2013-09-18 14:18:54.022,,77,
2013-09-18 14:18:56.122,,,78
2013-09-18 14:18:56.297,79,,
2013-09-18 14:18:57.023,,77,
2013-09-18 14:18:59.123,,,79
2013-09-18 14:18:59.298,78,,
2013-09-18 14:19:00.024,,77,
2013-09-18 14:19:02.126,,,79
2013-09-18 14:19:02.3,78,,
2013-09-18 14:19:03.025,,77,
2013-09-18 14:19:05.127,,,79
2013-09-18 14:19:05.301,79,,
2013-09-18 14:19:06.026,,77,
2013-09-18 14:19:08.128,,,79
2013-09-18 14:19:08.302,78,,
2013-09-18 14:19:09.028,,77,
2013-09-18 14:19:11.129,,,79
2013-09-18 14:19:11.303,78,,
2013-09-18 14:19:12.029,,77,
2013-09-18 14:19:14.13,,,79
2013-09-18 14:19:14.304,78,,
2013-09-18 14:19:15.03,,77,
2013-09-18 14:19:17.131,,,79
2013-09-18 14:19:17.305,79,,
2013-09-18 14:19:18.031,,77,
2013-09-18 14:19:20.132,,,79
2013-09-18 14:19:20.306,78,,
2013-09-18 14:19:21.032,,77,
2013-09-18 14:19:23.133,,,79
2013-09-18 14:19:23.307,78,,
2013-09-18 14:19:24.033,,77,
2013-09-18 14:19:26.134,,,79
2013-09-18 14:19:26.309,78,,
2013-09-18 14:19:27.034,,77,
2013-09-18 14:19:29.135,,,79
2013-09-18 14:19:29.31,78,,
2013-09-18 14:19:30.035,,77,
2013-09-18 14:19:32.136,,,78
2013-09-18 14:19:32.311,78,,
2013-09-18 14:19:33.036,,77,
2013-09-18 14:19:35.137,,,78
2013-09-18 14:19:35.312,78,,
2013-09-18 14:19:36.037,,77,
2013-09-18 14:19:38.139,,,79
2013-09-18 14:19:38.314,79,,
2013-09-18 14:19:39.038,,77,
2013-09-18 14:19:41.14,,,78
2013-09-18 14:19:41.315,79,,
2013-09-18 14:19:42.039,,77,
2013-09-18 14:19:44.141,,,78
2013-09-18 14:19:44.316,78,,
2013-09-18 14:19:45.04,,77,
2013-09-18 14:19:47.142,,,79
2013-09-18 14:19:47.318,78,,
2013-09-18 14:19:48.041,,77,
2013-09-18 14:19:50.143,,,78
2013-09-18 14:19:50.319,79,,
2013-09-18 14:19:51.042,,77,
2013-09-18 14:19:53.145,,,78
2013-09-18 14:19:53.32,79,,
2013-09-18 14:19:54.043,,77,
2013-09-18 14:19:56.146,,,78
2013-09-18 14:19:56.321,78,,
2013-09-18 14:19:57.044,,77,
2013-09-18 14:19:59.147,,,79
2013-09-18 14:19:59.323,78,,
2013-09-18 14:20:00.045,,77,
2013-09-18 14:20:02.151,,,78
2013-09-18 14:20:02.324,79,,
2013-09-18 14:20:03.046,,77,
2013-09-18 14:20:05.152,,,78
2013-09-18 14:20:05.325,79,,
2013-09-18 14:20:06.047,,77,
2013-09-18 14:20:08.153,,,79
2013-09-18 14:20:08.326,78,,
2013-09-18 14:20:09.048,,77,
2013-09-18 14:20:11.154,,,78
2013-09-18 14:20:11.327,79,,
2013-09-18 14:20:12.049,,77,
2013-09-18 14:20:14.156,,,78
2013-09-18 14:20:14.328,79,,
2013-09-18 14:20:15.05,,77,
2013-09-18 14:20:17.157,,,78
2013-09-18 14:20:17.329,78,,
2013-09-18 14:20:18.051,,77,
2013-09-18 14:20:20.158,,,78
2013-09-18 14:20:20.331,78,,
2013-09-18 14:20:21.052,,77,
2013-09-18 14:20:23.159,,,78
2013-09-18 14:20:23.332,78,,
2013-09-18 14:20:24.053,,77,
2013-09-18 14:20:26.16,,,78
