time,0014.4F01.0000.7811,0014.4F01.0000.3560,0014.4F01.0000.35EC
2013-09-18 22:07:07.746,75.0,,
2013-09-18 22:07:25.161,75.0,,
2013-09-18 22:08:11.01,74.0,,
2013-09-18 22:08:37.131,74.0,,
2013-09-18 22:09:37.132,76.0,,
2013-09-18 22:10:37.133,76.0,,
2013-09-18 22:11:37.134,76.0,,
2013-09-18 22:12:37.135,76.0,,
2013-09-18 22:13:37.136,76.0,,
2013-09-18 22:14:37.137,76.0,,
2013-09-18 22:15:00.847,,79.0,
2013-09-18 22:15:37.138,76.0,,
2013-09-18 22:16:00.848,,79.0,
2013-09-18 22:16:37.139,76.0,,
2013-09-18 22:17:00.849,,77.0,
2013-09-18 22:17:31.239,,,81.0
2013-09-18 22:17:37.14,76.0,,
2013-09-18 22:18:00.85,,76.0,
2013-09-18 22:18:31.24,,,81.0
2013-09-18 22:18:37.141,76.0,,
2013-09-18 22:19:00.851,,76.0,
2013-09-18 22:19:31.241,,,84.0
2013-09-18 22:19:37.143,76.0,,
2013-09-18 22:20:00.852,,75.0,
2013-09-18 22:20:31.242,,,83.0
2013-09-18 22:20:37.144,71.0,,
2013-09-18 22:21:00.853,,75.0,
2013-09-18 22:21:31.243,,,83.0
2013-09-18 22:21:37.145,71.0,,
2013-09-18 22:22:00.854,,75.0,
2013-09-18 22:22:31.244,,,80.0
2013-09-18 22:22:37.146,71.0,,
2013-09-18 22:23:00.855,,74.0,
2013-09-18 22:23:31.245,,,80.0
2013-09-18 22:23:37.147,71.0,,
2013-09-18 22:24:00.856,,75.0,
2013-09-18 22:24:31.246,,,77.0
2013-09-18 22:24:37.148,71.0,,
2013-09-18 22:25:00.857,,74.0,
2013-09-18 22:25:31.247,,,76.0
2013-09-18 22:25:37.149,71.0,,
2013-09-18 22:26:00.858,,74.0,
2013-09-18 22:26:31.248,,,76.0
2013-09-18 22:26:37.15,71.0,,
2013-09-18 22:27:00.859,,73.0,
2013-09-18 22:27:31.249,,,76.0
2013-09-18 22:27:37.151,71.0,,
2013-09-18 22:28:00.861,,73.0,
2013-09-18 22:28:31.25,,,75.0
2013-09-18 22:28:37.152,71.0,,
2013-09-18 22:29:00.863,,73.0,
2013-09-18 22:29:31.251,,,74.0
2013-09-18 22:29:37.153,71.0,,
2013-09-18 22:30:00.864,,72.0,
2013-09-18 22:30:31.252,,,73.0
2013-09-18 22:30:37.154,71.0,,
2013-09-18 22:31:00.865,,73.0,
2013-09-18 22:31:31.254,,,73.0
2013-09-18 22:31:37.155,71.0,,
2013-09-18 22:32:00.866,,72.0,
2013-09-18 22:32:31.255,,,74.0
2013-09-18 22:32:37.156,65.0,,
2013-09-18 22:33:00.867,,72.0,
2013-09-18 22:33:31.256,,,74.0
2013-09-18 22:33:37.157,65.0,,
2013-09-18 22:34:00.868,,73.0,
2013-09-18 22:34:31.257,,,72.0
2013-09-18 22:34:37.158,65.0,,
2013-09-18 22:35:00.869,,72.0,
2013-09-18 22:35:31.258,,,71.0
2013-09-18 22:35:37.159,65.0,,
2013-09-18 22:36:00.87,,73.0,
2013-09-18 22:36:31.259,,,72.0
2013-09-18 22:36:37.16,65.0,,
2013-09-18 22:37:00.872,,72.0,
2013-09-18 22:37:31.26,,,72.0
2013-09-18 22:37:37.161,64.0,,
2013-09-18 22:38:00.873,,71.0,
2013-09-18 22:38:31.261,,,73.0
2013-09-18 22:38:37.162,64.0,,
2013-09-18 22:39:00.874,,72.0,
2013-09-18 22:39:31.262,,,71.0
2013-09-18 22:39:37.163,64.0,,
2013-09-18 22:40:00.875,,73.0,
2013-09-18 22:40:31.263,,,71.0
2013-09-18 22:40:37.164,64.0,,
2013-09-18 22:41:00.876,,71.0,
2013-09-18 22:41:31.264,,,71.0
2013-09-18 22:41:37.165,64.0,,
2013-09-18 22:42:00.877,,72.0,
2013-09-18 22:42:31.265,,,71.0
2013-09-18 22:42:37.166,64.0,,
2013-09-18 22:43:00.878,,72.0,
2013-09-18 22:43:31.266,,,71.0
2013-09-18 22:43:37.167,64.0,,
2013-09-18 22:44:00.879,,71.0,
2013-09-18 22:44:31.267,,,70.0
2013-09-18 22:44:37.168,64.0,,
2013-09-18 22:45:00.88,,71.0,
2013-09-18 22:45:31.268,,,70.0
2013-09-18 22:45:37.169,64.0,,
2013-09-18 22:46:00.881,,72.0,
2013-09-18 22:46:31.269,,,70.0
2013-09-18 22:46:37.17,64.0,,
2013-09-18 22:47:00.882,,71.0,
2013-09-18 22:47:31.27,,,71.0
2013-09-18 22:47:37.171,64.0,,
2013-09-18 22:48:00.883,,71.0,
2013-09-18 22:48:31.271,,,71.0
2013-09-18 22:48:37.172,64.0,,
2013-09-18 22:49:00.884,,71.0,
2013-09-18 22:49:31.272,,,69.0
2013-09-18 22:49:37.173,64.0,,
2013-09-18 22:50:00.885,,71.0,
2013-09-18 22:50:31.273,,,70.0
2013-09-18 22:50:37.174,64.0,,
2013-09-18 22:51:00.886,,71.0,
2013-09-18 22:51:31.274,,,70.0
2013-09-18 22:51:37.175,63.0,,
2013-09-18 22:52:00.887,,72.0,
2013-09-18 22:52:31.275,,,70.0
2013-09-18 22:52:37.176,63.0,,
2013-09-18 22:53:00.888,,70.0,
2013-09-18 22:53:31.276,,,70.0
2013-09-18 22:53:37.177,63.0,,
2013-09-18 22:54:00.889,,71.0,
2013-09-18 22:54:31.277,,,69.0
2013-09-18 22:54:37.178,63.0,,
2013-09-18 22:55:00.89,,71.0,
2013-09-18 22:55:31.278,,,70.0
2013-09-18 22:55:37.179,63.0,,
2013-09-18 22:56:00.892,,72.0,
2013-09-18 22:56:31.279,,,70.0
2013-09-18 22:56:37.18,63.0,,
2013-09-18 22:57:00.893,,71.0,
2013-09-18 22:57:31.28,,,69.0
2013-09-18 22:57:37.181,63.0,,
2013-09-18 22:58:00.894,,71.0,
2013-09-18 22:58:31.281,,,69.0
2013-09-18 22:58:37.182,63.0,,
2013-09-18 22:59:00.896,,70.0,
2013-09-18 22:59:31.282,,,69.0
2013-09-18 22:59:37.183,63.0,,
2013-09-18 23:00:00.897,,71.0,
2013-09-18 23:00:31.283,,,69.0
2013-09-18 23:00:37.184,63.0,,
2013-09-18 23:01:00.898,,70.0,
2013-09-18 23:01:31.284,,,69.0
2013-09-18 23:01:37.185,63.0,,
2013-09-18 23:02:00.899,,71.0,
2013-09-18 23:02:31.285,,,70.0
2013-09-18 23:02:37.186,63.0,,
2013-09-18 23:03:00.9,,71.0,
2013-09-18 23:03:31.286,,,70.0
2013-09-18 23:03:37.187,63.0,,
2013-09-18 23:04:00.901,,71.0,
2013-09-18 23:04:31.287,,,70.0
2013-09-18 23:04:37.188,63.0,,
2013-09-18 23:05:00.902,,70.0,
2013-09-18 23:05:31.288,,,70.0
2013-09-18 23:05:37.192,63.0,,
2013-09-18 23:06:00.903,,70.0,
2013-09-18 23:06:31.289,,,69.0
2013-09-18 23:06:37.193,63.0,,
2013-09-18 23:07:00.904,,70.0,
2013-09-18 23:07:31.291,,,69.0
2013-09-18 23:07:37.194,63.0,,
2013-09-18 23:08:00.905,,72.0,
2013-09-18 23:08:31.292,,,69.0
2013-09-18 23:08:37.195,63.0,,
2013-09-18 23:09:00.906,,70.0,
2013-09-18 23:09:31.293,,,70.0
2013-09-18 23:09:37.196,63.0,,
2013-09-18 23:10:00.907,,71.0,
2013-09-18 23:10:31.294,,,69.0
2013-09-18 23:10:37.197,63.0,,
2013-09-18 23:11:00.908,,72.0,
2013-09-18 23:11:31.295,,,68.0
2013-09-18 23:11:37.198,63.0,,
2013-09-18 23:12:00.909,,72.0,
2013-09-18 23:12:31.296,,,69.0
2013-09-18 23:12:37.199,63.0,,
2013-09-18 23:13:00.91,,71.0,
2013-09-18 23:13:31.297,,,70.0
2013-09-18 23:13:37.2,63.0,,
2013-09-18 23:14:00.911,,71.0,
2013-09-18 23:14:31.298,,,70.0
2013-09-18 23:14:37.201,63.0,,
2013-09-18 23:15:00.912,,71.0,
2013-09-18 23:15:31.299,,,69.0
2013-09-18 23:15:37.202,63.0,,
2013-09-18 23:16:00.913,,70.0,
2013-09-18 23:16:31.3,,,68.0
2013-09-18 23:16:37.203,63.0,,
2013-09-18 23:17:00.914,,71.0,
2013-09-18 23:17:31.301,,,69.0
2013-09-18 23:17:37.204,63.0,,
2013-09-18 23:18:00.915,,71.0,
2013-09-18 23:18:31.302,,,69.0
2013-09-18 23:18:37.205,63.0,,
2013-09-18 23:19:00.917,,71.0,
2013-09-18 23:19:31.303,,,69.0
2013-09-18 23:19:37.206,63.0,,
2013-09-18 23:20:00.918,,70.0,
2013-09-18 23:20:31.304,,,69.0
2013-09-18 23:20:37.207,63.0,,
2013-09-18 23:21:00.919,,71.0,
2013-09-18 23:21:31.305,,,68.0
2013-09-18 23:21:37.208,63.0,,
2013-09-18 23:22:00.92,,70.0,
2013-09-18 23:22:31.306,,,69.0
2013-09-18 23:22:37.209,63.0,,
2013-09-18 23:23:00.921,,70.0,
2013-09-18 23:23:31.307,,,69.0
2013-09-18 23:23:37.21,63.0,,
2013-09-18 23:24:00.922,,71.0,
2013-09-18 23:24:31.308,,,69.0
2013-09-18 23:24:37.211,63.0,,
2013-09-18 23:25:00.923,,70.0,
2013-09-18 23:25:31.309,,,69.0
2013-09-18 23:25:37.212,63.0,,
2013-09-18 23:26:00.924,,70.0,
2013-09-18 23:26:31.31,,,68.0
2013-09-18 23:26:37.213,63.0,,
2013-09-18 23:27:00.925,,71.0,
2013-09-18 23:27:31.311,,,69.0
2013-09-18 23:27:37.214,63.0,,
2013-09-18 23:28:00.926,,71.0,
2013-09-18 23:28:31.312,,,69.0
2013-09-18 23:28:37.215,63.0,,
2013-09-18 23:29:00.927,,71.0,
2013-09-18 23:29:31.313,,,69.0
2013-09-18 23:29:37.216,63.0,,
2013-09-18 23:30:00.928,,70.0,
2013-09-18 23:30:31.314,,,69.0
2013-09-18 23:30:37.217,63.0,,
2013-09-18 23:31:00.929,,71.0,
2013-09-18 23:31:31.315,,,69.0
2013-09-18 23:31:37.218,63.0,,
2013-09-18 23:32:00.93,,71.0,
2013-09-18 23:32:31.316,,,68.0
2013-09-18 23:32:37.219,63.0,,
2013-09-18 23:33:00.931,,71.0,
2013-09-18 23:33:31.317,,,69.0
2013-09-18 23:33:37.22,63.0,,
2013-09-18 23:34:00.932,,70.0,
2013-09-18 23:34:31.318,,,69.0
2013-09-18 23:34:37.221,63.0,,
2013-09-18 23:35:00.933,,71.0,
2013-09-18 23:35:31.319,,,69.0
2013-09-18 23:35:37.222,63.0,,
2013-09-18 23:36:00.934,,71.0,
2013-09-18 23:36:31.32,,,68.0
2013-09-18 23:36:37.223,63.0,,
2013-09-18 23:37:00.935,,71.0,
2013-09-18 23:37:31.321,,,69.0
2013-09-18 23:37:37.224,63.0,,
2013-09-18 23:38:00.936,,71.0,
2013-09-18 23:38:31.322,,,69.0
2013-09-18 23:38:37.225,63.0,,
2013-09-18 23:39:00.937,,70.0,
2013-09-18 23:39:31.323,,,69.0
2013-09-18 23:39:37.226,63.0,,
2013-09-18 23:40:00.938,,70.0,
2013-09-18 23:40:31.324,,,68.0
2013-09-18 23:40:37.227,63.0,,
2013-09-18 23:41:00.939,,71.0,
2013-09-18 23:41:31.325,,,68.0
2013-09-18 23:41:37.228,63.0,,
2013-09-18 23:42:00.94,,71.0,
2013-09-18 23:42:31.326,,,68.0
2013-09-18 23:42:37.229,63.0,,
2013-09-18 23:43:00.941,,71.0,
2013-09-18 23:43:31.327,,,69.0
2013-09-18 23:43:37.23,63.0,,
2013-09-18 23:44:00.942,,71.0,
2013-09-18 23:44:31.328,,,69.0
2013-09-18 23:44:37.231,63.0,,
2013-09-18 23:45:00.943,,70.0,
2013-09-18 23:45:31.329,,,69.0
2013-09-18 23:45:37.232,63.0,,
2013-09-18 23:46:00.944,,71.0,
2013-09-18 23:46:31.33,,,68.0
2013-09-18 23:46:37.233,63.0,,
2013-09-18 23:47:00.945,,70.0,
2013-09-18 23:47:31.331,,,68.0
2013-09-18 23:47:37.234,63.0,,
2013-09-18 23:48:00.946,,71.0,
2013-09-18 23:48:31.332,,,68.0
2013-09-18 23:48:37.235,63.0,,
2013-09-18 23:49:00.947,,70.0,
2013-09-18 23:49:31.333,,,69.0
2013-09-18 23:49:37.236,63.0,,
2013-09-18 23:50:00.948,,71.0,
2013-09-18 23:50:31.334,,,69.0
2013-09-18 23:50:37.237,63.0,,
2013-09-18 23:51:00.949,,71.0,
2013-09-18 23:51:31.335,,,68.0
2013-09-18 23:51:37.238,63.0,,
2013-09-18 23:52:00.95,,72.0,
2013-09-18 23:52:31.336,,,68.0
2013-09-18 23:52:37.239,63.0,,
2013-09-18 23:53:00.951,,72.0,
2013-09-18 23:53:31.337,,,68.0
2013-09-18 23:53:37.24,63.0,,
2013-09-18 23:54:00.952,,70.0,
2013-09-18 23:54:31.338,,,69.0
2013-09-18 23:54:37.241,63.0,,
2013-09-18 23:55:00.953,,71.0,
2013-09-18 23:55:31.339,,,69.0
2013-09-18 23:55:37.242,63.0,,
2013-09-18 23:56:00.954,,71.0,
2013-09-18 23:56:31.34,,,69.0
2013-09-18 23:56:37.244,63.0,,
2013-09-18 23:57:00.955,,70.0,
2013-09-18 23:57:31.342,,,68.0
2013-09-18 23:57:37.245,63.0,,
2013-09-18 23:58:00.956,,71.0,
2013-09-18 23:58:31.343,,,68.0
2013-09-18 23:58:37.246,63.0,,
2013-09-18 23:59:00.957,,70.0,
2013-09-18 23:59:31.344,,,69.0
2013-09-18 23:59:37.247,63.0,,
2013-09-19 00:00:00.958,,70.0,
2013-09-19 00:00:31.345,,,69.0
2013-09-19 00:00:37.248,63.0,,
2013-09-19 00:01:00.959,,70.0,
2013-09-19 00:01:31.346,,,69.0
2013-09-19 00:01:37.249,63.0,,
2013-09-19 00:02:00.96,,72.0,
2013-09-19 00:02:31.347,,,68.0
2013-09-19 00:02:37.25,63.0,,
2013-09-19 00:03:00.961,,71.0,
2013-09-19 00:03:31.348,,,69.0
2013-09-19 00:03:37.251,63.0,,
2013-09-19 00:04:00.962,,70.0,
2013-09-19 00:04:31.349,,,69.0
2013-09-19 00:04:37.252,63.0,,
2013-09-19 00:05:00.963,,72.0,
