time,0014.4F01.0000.7811,0014.4F01.0000.3560,0014.4F01.0000.35EC
2013-09-19 00:05:31.35,,,69.0
2013-09-19 00:05:37.253,63.0,,
2013-09-19 00:06:00.964,,71.0,
2013-09-19 00:06:31.351,,,68.0
2013-09-19 00:06:37.254,63.0,,
2013-09-19 00:07:00.965,,71.0,
2013-09-19 00:07:31.352,,,68.0
2013-09-19 00:07:37.255,63.0,,
2013-09-19 00:08:00.966,,71.0,
2013-09-19 00:08:31.353,,,69.0
2013-09-19 00:08:37.256,63.0,,
2013-09-19 00:09:00.967,,71.0,
2013-09-19 00:09:31.354,,,69.0
2013-09-19 00:09:37.257,63.0,,
2013-09-19 00:10:00.968,,71.0,
2013-09-19 00:10:31.355,,,69.0
2013-09-19 00:10:37.258,63.0,,
2013-09-19 00:11:00.969,,71.0,
2013-09-19 00:11:31.356,,,69.0
2013-09-19 00:11:37.259,62.0,,
2013-09-19 00:12:00.97,,72.0,
2013-09-19 00:12:31.357,,,68.0
2013-09-19 00:12:37.26,62.0,,
2013-09-19 00:13:00.971,,71.0,
2013-09-19 00:13:31.359,,,68.0
2013-09-19 00:13:37.261,62.0,,
2013-09-19 00:14:00.972,,70.0,
2013-09-19 00:14:31.36,,,68.0
2013-09-19 00:14:37.262,62.0,,
2013-09-19 00:15:00.973,,70.0,
2013-09-19 00:15:31.361,,,69.0
2013-09-19 00:15:37.263,62.0,,
2013-09-19 00:16:00.974,,70.0,
2013-09-19 00:16:31.362,,,68.0
2013-09-19 00:16:37.264,62.0,,
2013-09-19 00:17:00.975,,70.0,
2013-09-19 00:17:31.363,,,68.0
2013-09-19 00:17:37.265,62.0,,
2013-09-19 00:18:00.976,,72.0,
2013-09-19 00:18:31.364,,,69.0
2013-09-19 00:18:37.266,62.0,,
2013-09-19 00:19:00.977,,72.0,
2013-09-19 00:19:31.365,,,69.0
2013-09-19 00:19:37.267,62.0,,
2013-09-19 00:20:00.978,,72.0,
2013-09-19 00:20:31.366,,,69.0
2013-09-19 00:20:37.268,62.0,,
2013-09-19 00:21:00.979,,71.0,
2013-09-19 00:21:31.367,,,68.0
2013-09-19 00:21:37.269,62.0,,
2013-09-19 00:22:00.98,,70.0,
2013-09-19 00:22:31.368,,,68.0
2013-09-19 00:22:37.27,62.0,,
2013-09-19 00:23:00.981,,71.0,
2013-09-19 00:23:31.369,,,68.0
2013-09-19 00:23:37.271,62.0,,
2013-09-19 00:24:00.982,,70.0,
2013-09-19 00:24:31.37,,,69.0
2013-09-19 00:24:37.272,62.0,,
2013-09-19 00:25:00.983,,72.0,
2013-09-19 00:25:31.371,,,69.0
2013-09-19 00:25:37.273,62.0,,
2013-09-19 00:26:00.984,,70.0,
2013-09-19 00:26:31.372,,,68.0
2013-09-19 00:26:37.274,62.0,,
2013-09-19 00:27:00.985,,71.0,
2013-09-19 00:27:31.373,,,68.0
2013-09-19 00:27:37.275,62.0,,
2013-09-19 00:28:00.986,,70.0,
2013-09-19 00:28:31.374,,,69.0
2013-09-19 00:28:37.276,62.0,,
2013-09-19 00:29:00.987,,70.0,
2013-09-19 00:29:31.375,,,68.0
2013-09-19 00:29:37.277,62.0,,
2013-09-19 00:30:00.988,,72.0,
2013-09-19 00:30:31.376,,,69.0
2013-09-19 00:30:37.278,62.0,,
2013-09-19 00:31:00.989,,70.0,
2013-09-19 00:31:31.377,,,68.0
2013-09-19 00:31:37.279,62.0,,
2013-09-19 00:32:00.99,,71.0,
2013-09-19 00:32:31.378,,,68.0
2013-09-19 00:32:37.28,62.0,,
2013-09-19 00:33:00.991,,71.0,
2013-09-19 00:33:31.379,,,69.0
2013-09-19 00:33:37.281,62.0,,
2013-09-19 00:34:00.992,,71.0,
2013-09-19 00:34:31.38,,,69.0
2013-09-19 00:34:37.282,62.0,,
2013-09-19 00:35:00.993,,70.0,
2013-09-19 00:35:31.381,,,68.0
2013-09-19 00:35:37.283,62.0,,
2013-09-19 00:36:00.994,,70.0,
2013-09-19 00:36:31.382,,,68.0
2013-09-19 00:36:37.284,62.0,,
2013-09-19 00:37:00.996,,71.0,
2013-09-19 00:37:31.383,,,68.0
2013-09-19 00:37:37.285,62.0,,
2013-09-19 00:38:00.997,,71.0,
2013-09-19 00:38:31.384,,,69.0
2013-09-19 00:38:37.286,62.0,,
2013-09-19 00:39:00.998,,70.0,
2013-09-19 00:39:31.385,,,69.0
2013-09-19 00:39:37.287,62.0,,
2013-09-19 00:40:00.999,,71.0,
2013-09-19 00:40:31.386,,,68.0
2013-09-19 00:40:37.288,62.0,,
2013-09-19 00:41:01.0,,71.0,
2013-09-19 00:41:31.387,,,68.0
2013-09-19 00:41:37.289,62.0,,
2013-09-19 00:42:01.001,,70.0,
2013-09-19 00:42:31.388,,,69.0
2013-09-19 00:42:37.29,62.0,,
2013-09-19 00:43:01.002,,71.0,
2013-09-19 00:43:31.389,,,69.0
2013-09-19 00:43:37.291,62.0,,
2013-09-19 00:44:01.003,,71.0,
2013-09-19 00:44:31.39,,,69.0
2013-09-19 00:44:37.292,62.0,,
2013-09-19 00:45:01.005,,70.0,
2013-09-19 00:45:31.391,,,68.0
2013-09-19 00:45:37.293,62.0,,
2013-09-19 00:46:01.006,,71.0,
2013-09-19 00:46:31.392,,,68.0
2013-09-19 00:46:37.294,62.0,,
2013-09-19 00:47:01.007,,70.0,
2013-09-19 00:47:31.393,,,69.0
2013-09-19 00:47:37.295,62.0,,
2013-09-19 00:48:01.008,,72.0,
2013-09-19 00:48:31.394,,,68.0
2013-09-19 00:48:37.296,62.0,,
2013-09-19 00:49:01.009,,71.0,
2013-09-19 00:49:31.395,,,69.0
2013-09-19 00:49:37.297,62.0,,
2013-09-19 00:50:01.01,,70.0,
2013-09-19 00:50:31.396,,,69.0
2013-09-19 00:50:37.298,62.0,,
2013-09-19 00:51:01.011,,70.0,
2013-09-19 00:51:31.397,,,68.0
2013-09-19 00:51:37.299,62.0,,
2013-09-19 00:52:01.012,,70.0,
2013-09-19 00:52:31.398,,,68.0
2013-09-19 00:52:37.3,62.0,,
2013-09-19 00:53:01.013,,71.0,
2013-09-19 00:53:31.4,,,69.0
2013-09-19 00:53:37.301,62.0,,
2013-09-19 00:54:01.014,,72.0,
2013-09-19 00:54:31.401,,,69.0
2013-09-19 00:54:37.302,62.0,,
2013-09-19 00:55:01.015,,70.0,
2013-09-19 00:55:31.402,,,69.0
2013-09-19 00:55:37.303,62.0,,
2013-09-19 00:56:01.017,,71.0,
2013-09-19 00:56:31.404,,,68.0
2013-09-19 00:56:37.304,62.0,,
2013-09-19 00:57:01.018,,71.0,
2013-09-19 00:57:31.405,,,68.0
2013-09-19 00:57:37.305,62.0,,
2013-09-19 00:58:01.019,,70.0,
2013-09-19 00:58:31.406,,,69.0
2013-09-19 00:58:37.306,62.0,,
2013-09-19 00:59:01.02,,71.0,
2013-09-19 00:59:31.407,,,69.0
2013-09-19 00:59:37.307,62.0,,
2013-09-19 01:00:01.021,,71.0,
2013-09-19 01:00:31.408,,,69.0
2013-09-19 01:00:37.308,62.0,,
2013-09-19 01:01:01.022,,71.0,
2013-09-19 01:01:31.41,,,68.0
2013-09-19 01:01:37.309,62.0,,
2013-09-19 01:02:01.023,,70.0,
2013-09-19 01:02:31.411,,,69.0
2013-09-19 01:02:37.31,62.0,,
2013-09-19 01:03:01.024,,70.0,
2013-09-19 01:03:31.412,,,69.0
2013-09-19 01:03:37.311,62.0,,
2013-09-19 01:04:01.025,,70.0,
2013-09-19 01:04:31.413,,,68.0
2013-09-19 01:04:37.312,62.0,,
2013-09-19 01:05:01.026,,72.0,
2013-09-19 01:05:31.414,,,68.0
2013-09-19 01:05:37.314,62.0,,
2013-09-19 01:06:01.027,,71.0,
2013-09-19 01:06:31.415,,,68.0
2013-09-19 01:06:37.315,62.0,,
2013-09-19 01:07:01.028,,71.0,
2013-09-19 01:07:31.416,,,69.0
2013-09-19 01:07:37.316,62.0,,
2013-09-19 01:08:01.029,,70.0,
2013-09-19 01:08:31.417,,,69.0
2013-09-19 01:08:37.317,62.0,,
2013-09-19 01:09:01.03,,71.0,
2013-09-19 01:09:31.418,,,68.0
2013-09-19 01:09:37.318,62.0,,
2013-09-19 01:10:01.031,,70.0,
2013-09-19 01:10:31.419,,,69.0
2013-09-19 01:10:37.319,62.0,,
2013-09-19 01:11:01.032,,70.0,
2013-09-19 01:11:31.42,,,68.0
2013-09-19 01:11:37.32,62.0,,
2013-09-19 01:12:01.033,,71.0,
2013-09-19 01:12:31.421,,,68.0
2013-09-19 01:12:37.321,62.0,,
2013-09-19 01:13:01.035,,71.0,
2013-09-19 01:13:31.422,,,69.0
2013-09-19 01:13:37.322,62.0,,
2013-09-19 01:14:01.036,,70.0,
2013-09-19 01:14:31.423,,,69.0
2013-09-19 01:14:37.323,62.0,,
2013-09-19 01:15:01.037,,71.0,
2013-09-19 01:15:31.424,,,68.0
2013-09-19 01:15:37.324,62.0,,
2013-09-19 01:16:01.039,,70.0,
2013-09-19 01:16:31.425,,,68.0
2013-09-19 01:16:37.325,62.0,,
2013-09-19 01:17:01.04,,71.0,
2013-09-19 01:17:31.426,,,68.0
2013-09-19 01:17:37.326,62.0,,
2013-09-19 01:18:01.041,,70.0,
2013-09-19 01:18:31.427,,,69.0
2013-09-19 01:18:37.327,62.0,,
2013-09-19 01:19:01.042,,70.0,
2013-09-19 01:19:31.428,,,69.0
2013-09-19 01:19:37.328,62.0,,
2013-09-19 01:20:01.043,,70.0,
2013-09-19 01:20:31.429,,,68.0
2013-09-19 01:20:37.329,62.0,,
2013-09-19 01:21:01.044,,70.0,
2013-09-19 01:21:31.43,,,68.0
2013-09-19 01:21:37.33,62.0,,
2013-09-19 01:22:01.045,,70.0,
2013-09-19 01:22:31.431,,,69.0
2013-09-19 01:22:37.331,61.0,,
2013-09-19 01:23:01.046,,70.0,
2013-09-19 01:23:31.432,,,69.0
2013-09-19 01:23:37.332,61.0,,
2013-09-19 01:24:01.047,,70.0,
2013-09-19 01:24:31.433,,,68.0
2013-09-19 01:24:37.333,61.0,,
2013-09-19 01:25:01.048,,71.0,
2013-09-19 01:25:31.434,,,68.0
2013-09-19 01:25:37.334,61.0,,
2013-09-19 01:26:01.049,,70.0,
2013-09-19 01:26:31.436,,,68.0
2013-09-19 01:26:37.335,61.0,,
2013-09-19 01:27:01.05,,70.0,
2013-09-19 01:27:31.437,,,69.0
2013-09-19 01:27:37.336,61.0,,
2013-09-19 01:28:01.051,,71.0,
2013-09-19 01:28:31.438,,,68.0
2013-09-19 01:28:37.337,62.0,,
2013-09-19 01:29:01.053,,71.0,
2013-09-19 01:29:31.439,,,68.0
2013-09-19 01:29:37.338,62.0,,
2013-09-19 01:30:01.054,,71.0,
2013-09-19 01:30:31.44,,,68.0
2013-09-19 01:30:37.339,62.0,,
2013-09-19 01:31:01.055,,70.0,
2013-09-19 01:31:31.441,,,68.0
2013-09-19 01:31:37.34,62.0,,
2013-09-19 01:32:01.056,,71.0,
2013-09-19 01:32:31.442,,,69.0
2013-09-19 01:32:37.341,62.0,,
2013-09-19 01:33:01.057,,70.0,
2013-09-19 01:33:31.443,,,69.0
2013-09-19 01:33:37.342,62.0,,
2013-09-19 01:34:01.058,,71.0,
2013-09-19 01:34:31.444,,,68.0
2013-09-19 01:34:37.343,62.0,,
2013-09-19 01:35:01.06,,71.0,
2013-09-19 01:35:31.445,,,68.0
2013-09-19 01:35:37.344,62.0,,
2013-09-19 01:36:01.062,,70.0,
2013-09-19 01:36:31.446,,,69.0
2013-09-19 01:36:37.345,62.0,,
2013-09-19 01:37:01.063,,70.0,
2013-09-19 01:37:31.447,,,69.0
2013-09-19 01:37:37.346,62.0,,
2013-09-19 01:38:01.064,,70.0,
2013-09-19 01:38:31.448,,,68.0
2013-09-19 01:38:37.347,62.0,,
2013-09-19 01:39:01.065,,71.0,
2013-09-19 01:39:31.449,,,68.0
2013-09-19 01:39:37.348,61.0,,
2013-09-19 01:40:01.066,,71.0,
2013-09-19 01:40:31.45,,,68.0
2013-09-19 01:40:37.349,61.0,,
2013-09-19 01:41:01.067,,71.0,
2013-09-19 01:41:31.451,,,69.0
2013-09-19 01:41:37.35,61.0,,
2013-09-19 01:42:01.068,,70.0,
2013-09-19 01:42:31.452,,,69.0
2013-09-19 01:42:37.351,61.0,,
2013-09-19 01:43:01.069,,70.0,
2013-09-19 01:43:31.453,,,68.0
2013-09-19 01:43:37.352,61.0,,
2013-09-19 01:44:01.07,,70.0,
2013-09-19 01:44:31.454,,,68.0
2013-09-19 01:44:37.353,61.0,,
2013-09-19 01:45:01.072,,71.0,
2013-09-19 01:45:31.455,,,68.0
2013-09-19 01:45:37.354,61.0,,
2013-09-19 01:46:01.073,,71.0,
2013-09-19 01:46:31.456,,,69.0
2013-09-19 01:46:37.355,61.0,,
2013-09-19 01:47:01.074,,70.0,
2013-09-19 01:47:31.457,,,68.0
2013-09-19 01:47:37.356,61.0,,
2013-09-19 01:48:01.075,,70.0,
2013-09-19 01:48:31.458,,,68.0
2013-09-19 01:48:37.357,61.0,,
2013-09-19 01:49:01.076,,70.0,
2013-09-19 01:49:31.459,,,68.0
2013-09-19 01:49:37.358,61.0,,
2013-09-19 01:50:01.077,,70.0,
2013-09-19 01:50:31.46,,,68.0
2013-09-19 01:50:37.359,61.0,,
2013-09-19 01:51:01.078,,70.0,
2013-09-19 01:51:31.461,,,69.0
2013-09-19 01:51:37.36,61.0,,
2013-09-19 01:52:01.079,,71.0,
2013-09-19 01:52:31.462,,,68.0
2013-09-19 01:52:37.361,61.0,,
2013-09-19 01:53:01.08,,71.0,
2013-09-19 01:53:31.463,,,68.0
2013-09-19 01:53:37.362,61.0,,
2013-09-19 01:54:01.081,,70.0,
2013-09-19 01:54:31.464,,,68.0
2013-09-19 01:54:37.363,61.0,,
2013-09-19 01:55:01.082,,71.0,
2013-09-19 01:55:31.465,,,69.0
2013-09-19 01:55:37.364,61.0,,
2013-09-19 01:56:01.083,,70.0,
2013-09-19 01:56:31.466,,,69.0
2013-09-19 01:56:37.365,61.0,,
2013-09-19 01:57:01.084,,70.0,
2013-09-19 01:57:31.467,,,69.0
2013-09-19 01:57:37.366,61.0,,
2013-09-19 01:58:01.085,,70.0,
2013-09-19 01:58:31.468,,,68.0
2013-09-19 01:58:37.367,61.0,,
2013-09-19 01:59:01.086,,71.0,
2013-09-19 01:59:31.469,,,68.0
